Epoch 270, Loss: -27.107826232910156, Success rate: 0.296875, Mean reward: -0.5176732540130615, Std reward: 0.7531251311302185, Grad norm: {'image_features.0.weight': 1.743645191192627, 'image_features.0.bias': 5.5195509958139155e-06, 'image_features.1.weight': 0.14218376576900482, 'image_features.1.bias': 0.08101174980401993, 'image_features.4.weight': 5.155162334442139, 'image_features.4.bias': 3.4273177789145848e-06, 'image_features.5.weight': 0.1628890186548233, 'image_features.5.bias': 0.11137117445468903, 'image_features.8.weight': 7.124262809753418, 'image_features.8.bias': 1.0064011348731583e-06, 'image_features.9.weight': 0.23252244293689728, 'image_features.9.bias': 0.15996456146240234, 'image_features.12.weight': 13.291518211364746, 'image_features.12.bias': 1.2064169823133852e-06, 'image_features.13.weight': 1.094499945640564, 'image_features.13.bias': 1.576304316520691, 'tool_features.0.weight': 4.333438873291016, 'tool_features.0.bias': 2.537571504035441e-07, 'tool_features.1.weight': 0.2784937918186188, 'tool_features.1.bias': 0.27553969621658325, 'tool_features.3.weight': 7.293642997741699, 'tool_features.3.bias': 2.4037311163738195e-07, 'tool_features.4.weight': 0.5805491805076599, 'tool_features.4.bias': 0.6813880801200867, 'regressor.1.weight': 37.62105941772461, 'regressor.1.bias': 4.914790153503418, 'regressor.3.weight': 30.22226905822754, 'regressor.3.bias': 13.915263175964355}
Epoch 271, Loss: -25.26494026184082, Success rate: 0.328125, Mean reward: -0.48430779576301575, Std reward: 0.7488992214202881, Grad norm: {'image_features.0.weight': 2.403014659881592, 'image_features.0.bias': 4.748584160552127e-06, 'image_features.1.weight': 0.14277873933315277, 'image_features.1.bias': 0.09315517544746399, 'image_features.4.weight': 5.577434539794922, 'image_features.4.bias': 4.308531515562208e-06, 'image_features.5.weight': 0.1448996663093567, 'image_features.5.bias': 0.09262796491384506, 'image_features.8.weight': 7.80214786529541, 'image_features.8.bias': 7.42557460853277e-07, 'image_features.9.weight': 0.23607242107391357, 'image_features.9.bias': 0.16449090838432312, 'image_features.12.weight': 13.456786155700684, 'image_features.12.bias': 1.061335865415458e-06, 'image_features.13.weight': 1.0760111808776855, 'image_features.13.bias': 1.5407072305679321, 'tool_features.0.weight': 2.204685926437378, 'tool_features.0.bias': 2.2955771328270203e-07, 'tool_features.1.weight': 0.1908329278230667, 'tool_features.1.bias': 0.16468960046768188, 'tool_features.3.weight': 6.173316478729248, 'tool_features.3.bias': 2.440391710933909e-07, 'tool_features.4.weight': 0.5756493210792542, 'tool_features.4.bias': 0.6845203042030334, 'regressor.1.weight': 36.9814338684082, 'regressor.1.bias': 4.862237930297852, 'regressor.3.weight': 28.922218322753906, 'regressor.3.bias': 13.39222526550293}
Epoch 272, Loss: -34.382286071777344, Success rate: 0.25, Mean reward: -0.5905205011367798, Std reward: 0.72041916847229, Grad norm: {'image_features.0.weight': 3.179908514022827, 'image_features.0.bias': 9.839278391154949e-06, 'image_features.1.weight': 0.15241096913814545, 'image_features.1.bias': 0.09350421279668808, 'image_features.4.weight': 7.2815141677856445, 'image_features.4.bias': 3.5368209410080453e-06, 'image_features.5.weight': 0.20610293745994568, 'image_features.5.bias': 0.12088732421398163, 'image_features.8.weight': 9.831891059875488, 'image_features.8.bias': 1.0756067467809771e-06, 'image_features.9.weight': 0.3063752353191376, 'image_features.9.bias': 0.20880550146102905, 'image_features.12.weight': 16.893823623657227, 'image_features.12.bias': 1.4870031463942723e-06, 'image_features.13.weight': 1.404829740524292, 'image_features.13.bias': 2.0584278106689453, 'tool_features.0.weight': 2.8100063800811768, 'tool_features.0.bias': 2.0951519275058672e-07, 'tool_features.1.weight': 0.2537496089935303, 'tool_features.1.bias': 0.24068114161491394, 'tool_features.3.weight': 8.528853416442871, 'tool_features.3.bias': 2.731697463786986e-07, 'tool_features.4.weight': 0.7569838762283325, 'tool_features.4.bias': 0.8868414759635925, 'regressor.1.weight': 48.55656814575195, 'regressor.1.bias': 6.371375560760498, 'regressor.3.weight': 39.34682083129883, 'regressor.3.bias': 18.17089080810547}
Epoch 273, Loss: -42.79121017456055, Success rate: 0.1875, Mean reward: -0.7047114372253418, Std reward: 0.6241492033004761, Grad norm: {'image_features.0.weight': 2.4234681129455566, 'image_features.0.bias': 1.68030437635025e-05, 'image_features.1.weight': 0.19330719113349915, 'image_features.1.bias': 0.11386456340551376, 'image_features.4.weight': 7.609134674072266, 'image_features.4.bias': 6.220226623554481e-06, 'image_features.5.weight': 0.24340061843395233, 'image_features.5.bias': 0.15440794825553894, 'image_features.8.weight': 11.166458129882812, 'image_features.8.bias': 1.5295210005206172e-06, 'image_features.9.weight': 0.33934009075164795, 'image_features.9.bias': 0.24003079533576965, 'image_features.12.weight': 20.594215393066406, 'image_features.12.bias': 1.7026969771904987e-06, 'image_features.13.weight': 1.686781644821167, 'image_features.13.bias': 2.455016851425171, 'tool_features.0.weight': 7.319253444671631, 'tool_features.0.bias': 2.4142252641468076e-07, 'tool_features.1.weight': 0.390849769115448, 'tool_features.1.bias': 0.3976709842681885, 'tool_features.3.weight': 11.398597717285156, 'tool_features.3.bias': 2.6893701488006627e-07, 'tool_features.4.weight': 0.9120079278945923, 'tool_features.4.bias': 1.0653318166732788, 'regressor.1.weight': 58.01303482055664, 'regressor.1.bias': 7.642733097076416, 'regressor.3.weight': 45.80000686645508, 'regressor.3.bias': 21.26272964477539}
Epoch 274, Loss: -23.57075309753418, Success rate: 0.328125, Mean reward: -0.46860143542289734, Std reward: 0.7733868360519409, Grad norm: {'image_features.0.weight': 1.8228974342346191, 'image_features.0.bias': 7.161601843108656e-06, 'image_features.1.weight': 0.12859566509723663, 'image_features.1.bias': 0.07930398732423782, 'image_features.4.weight': 4.954835891723633, 'image_features.4.bias': 3.1229396881826688e-06, 'image_features.5.weight': 0.16249361634254456, 'image_features.5.bias': 0.11682167649269104, 'image_features.8.weight': 6.759509563446045, 'image_features.8.bias': 8.785823411017191e-07, 'image_features.9.weight': 0.21148651838302612, 'image_features.9.bias': 0.14486044645309448, 'image_features.12.weight': 11.589591979980469, 'image_features.12.bias': 1.1161328075104393e-06, 'image_features.13.weight': 0.9658198952674866, 'image_features.13.bias': 1.4483643770217896, 'tool_features.0.weight': 2.8540279865264893, 'tool_features.0.bias': 1.2224234069435624e-07, 'tool_features.1.weight': 0.2188258022069931, 'tool_features.1.bias': 0.2067258358001709, 'tool_features.3.weight': 6.376077175140381, 'tool_features.3.bias': 1.7033788424214436e-07, 'tool_features.4.weight': 0.52187180519104, 'tool_features.4.bias': 0.6265798211097717, 'regressor.1.weight': 33.15079879760742, 'regressor.1.bias': 4.37127161026001, 'regressor.3.weight': 27.388168334960938, 'regressor.3.bias': 12.748380661010742}
Epoch 275, Loss: -42.82252502441406, Success rate: 0.1875, Mean reward: -0.6865514516830444, Std reward: 0.6615127325057983, Grad norm: {'image_features.0.weight': 3.072659730911255, 'image_features.0.bias': 1.8926019038190134e-05, 'image_features.1.weight': 0.22828269004821777, 'image_features.1.bias': 0.1331508904695511, 'image_features.4.weight': 7.997499465942383, 'image_features.4.bias': 1.1948490282520652e-05, 'image_features.5.weight': 0.2478186935186386, 'image_features.5.bias': 0.1723158210515976, 'image_features.8.weight': 10.743583679199219, 'image_features.8.bias': 1.844251642069139e-06, 'image_features.9.weight': 0.36708271503448486, 'image_features.9.bias': 0.22927618026733398, 'image_features.12.weight': 19.34290313720703, 'image_features.12.bias': 1.9885296751454007e-06, 'image_features.13.weight': 1.6812140941619873, 'image_features.13.bias': 2.4487247467041016, 'tool_features.0.weight': 7.971369743347168, 'tool_features.0.bias': 2.3122395020891418e-07, 'tool_features.1.weight': 0.3963443338871002, 'tool_features.1.bias': 0.4010440707206726, 'tool_features.3.weight': 11.868767738342285, 'tool_features.3.bias': 3.73612635939935e-07, 'tool_features.4.weight': 0.9022557735443115, 'tool_features.4.bias': 1.074436068534851, 'regressor.1.weight': 57.73661804199219, 'regressor.1.bias': 7.5363054275512695, 'regressor.3.weight': 47.62828063964844, 'regressor.3.bias': 21.945310592651367}
Epoch 276, Loss: -15.036319732666016, Success rate: 0.375, Mean reward: -0.3831445574760437, Std reward: 0.8105952143669128, Grad norm: {'image_features.0.weight': 1.0461325645446777, 'image_features.0.bias': 3.1322701943281572e-06, 'image_features.1.weight': 0.07205670326948166, 'image_features.1.bias': 0.054301273077726364, 'image_features.4.weight': 3.4777588844299316, 'image_features.4.bias': 1.6081778539955849e-06, 'image_features.5.weight': 0.09123196452856064, 'image_features.5.bias': 0.0619848370552063, 'image_features.8.weight': 3.9050400257110596, 'image_features.8.bias': 7.00440693890414e-07, 'image_features.9.weight': 0.1352781355381012, 'image_features.9.bias': 0.08489303290843964, 'image_features.12.weight': 7.888081073760986, 'image_features.12.bias': 5.371838938117435e-07, 'image_features.13.weight': 0.6303035020828247, 'image_features.13.bias': 0.8909222483634949, 'tool_features.0.weight': 2.3457679748535156, 'tool_features.0.bias': 1.1738558214346995e-07, 'tool_features.1.weight': 0.14708533883094788, 'tool_features.1.bias': 0.1459384709596634, 'tool_features.3.weight': 4.232302665710449, 'tool_features.3.bias': 9.220896401984646e-08, 'tool_features.4.weight': 0.33701419830322266, 'tool_features.4.bias': 0.39165395498275757, 'regressor.1.weight': 21.775554656982422, 'regressor.1.bias': 2.852309465408325, 'regressor.3.weight': 17.163450241088867, 'regressor.3.bias': 7.910780429840088}
Epoch 277, Loss: -32.35332489013672, Success rate: 0.265625, Mean reward: -0.5547810196876526, Std reward: 0.7505484819412231, Grad norm: {'image_features.0.weight': 2.629021167755127, 'image_features.0.bias': 6.1088858274160884e-06, 'image_features.1.weight': 0.18489867448806763, 'image_features.1.bias': 0.1236688643693924, 'image_features.4.weight': 6.308319568634033, 'image_features.4.bias': 5.077749392512487e-06, 'image_features.5.weight': 0.16353045403957367, 'image_features.5.bias': 0.11940925568342209, 'image_features.8.weight': 8.001571655273438, 'image_features.8.bias': 1.1601027836150024e-06, 'image_features.9.weight': 0.26851582527160645, 'image_features.9.bias': 0.17723070085048676, 'image_features.12.weight': 15.28572940826416, 'image_features.12.bias': 1.3248927643871866e-06, 'image_features.13.weight': 1.271977424621582, 'image_features.13.bias': 1.8384208679199219, 'tool_features.0.weight': 2.329996109008789, 'tool_features.0.bias': 2.1806266659041285e-07, 'tool_features.1.weight': 0.23534491658210754, 'tool_features.1.bias': 0.2069808542728424, 'tool_features.3.weight': 7.923954486846924, 'tool_features.3.bias': 2.3747838895360474e-07, 'tool_features.4.weight': 0.701790988445282, 'tool_features.4.bias': 0.8344647288322449, 'regressor.1.weight': 44.20216369628906, 'regressor.1.bias': 5.81777811050415, 'regressor.3.weight': 35.657474517822266, 'regressor.3.bias': 16.480640411376953}
Epoch 278, Loss: -25.09763526916504, Success rate: 0.3125, Mean reward: -0.47624239325523376, Std reward: 0.7853481769561768, Grad norm: {'image_features.0.weight': 2.0559253692626953, 'image_features.0.bias': 3.2865439152374165e-06, 'image_features.1.weight': 0.14936313033103943, 'image_features.1.bias': 0.10640767216682434, 'image_features.4.weight': 4.87150764465332, 'image_features.4.bias': 2.823389422701439e-06, 'image_features.5.weight': 0.14428864419460297, 'image_features.5.bias': 0.11085651814937592, 'image_features.8.weight': 6.575316905975342, 'image_features.8.bias': 1.085868575501081e-06, 'image_features.9.weight': 0.22567477822303772, 'image_features.9.bias': 0.15918958187103271, 'image_features.12.weight': 12.845481872558594, 'image_features.12.bias': 1.1337567684677197e-06, 'image_features.13.weight': 1.0181701183319092, 'image_features.13.bias': 1.4029531478881836, 'tool_features.0.weight': 1.820353388786316, 'tool_features.0.bias': 2.1917188064435322e-07, 'tool_features.1.weight': 0.17466726899147034, 'tool_features.1.bias': 0.14806389808654785, 'tool_features.3.weight': 6.041294574737549, 'tool_features.3.bias': 1.4961601380036882e-07, 'tool_features.4.weight': 0.5452556014060974, 'tool_features.4.bias': 0.6427516341209412, 'regressor.1.weight': 35.116554260253906, 'regressor.1.bias': 4.5677876472473145, 'regressor.3.weight': 28.329204559326172, 'regressor.3.bias': 12.967050552368164}
Epoch 279, Loss: -33.80828094482422, Success rate: 0.25, Mean reward: -0.5998899936676025, Std reward: 0.7032138109207153, Grad norm: {'image_features.0.weight': 2.0540261268615723, 'image_features.0.bias': 8.900117791199591e-06, 'image_features.1.weight': 0.14015723764896393, 'image_features.1.bias': 0.10922052711248398, 'image_features.4.weight': 6.63868522644043, 'image_features.4.bias': 5.552044513024157e-06, 'image_features.5.weight': 0.18001972138881683, 'image_features.5.bias': 0.10831644386053085, 'image_features.8.weight': 8.201885223388672, 'image_features.8.bias': 1.900516394925944e-06, 'image_features.9.weight': 0.2772219479084015, 'image_features.9.bias': 0.17571939527988434, 'image_features.12.weight': 16.334157943725586, 'image_features.12.bias': 1.5862850659686956e-06, 'image_features.13.weight': 1.3299665451049805, 'image_features.13.bias': 1.9580979347229004, 'tool_features.0.weight': 3.0996735095977783, 'tool_features.0.bias': 1.863904230958724e-07, 'tool_features.1.weight': 0.23450642824172974, 'tool_features.1.bias': 0.19547714293003082, 'tool_features.3.weight': 7.579757213592529, 'tool_features.3.bias': 2.078989069786985e-07, 'tool_features.4.weight': 0.7107475399971008, 'tool_features.4.bias': 0.8674161434173584, 'regressor.1.weight': 45.870262145996094, 'regressor.1.bias': 6.040947914123535, 'regressor.3.weight': 37.28327560424805, 'regressor.3.bias': 17.31310272216797}
Epoch 280, Loss: -27.039880752563477, Success rate: 0.296875, Mean reward: -0.5102968811988831, Std reward: 0.7643281817436218, Grad norm: {'image_features.0.weight': 3.0037102699279785, 'image_features.0.bias': 6.550064881594153e-06, 'image_features.1.weight': 0.1475834995508194, 'image_features.1.bias': 0.08717206120491028, 'image_features.4.weight': 5.848721981048584, 'image_features.4.bias': 2.9136435841792263e-06, 'image_features.5.weight': 0.15980957448482513, 'image_features.5.bias': 0.09113268554210663, 'image_features.8.weight': 7.299309730529785, 'image_features.8.bias': 7.200689537967264e-07, 'image_features.9.weight': 0.23886245489120483, 'image_features.9.bias': 0.14919042587280273, 'image_features.12.weight': 13.201546669006348, 'image_features.12.bias': 1.1973057780778618e-06, 'image_features.13.weight': 1.0683910846710205, 'image_features.13.bias': 1.5167007446289062, 'tool_features.0.weight': 1.8274227380752563, 'tool_features.0.bias': 2.4676040766280494e-07, 'tool_features.1.weight': 0.20081491768360138, 'tool_features.1.bias': 0.18331608176231384, 'tool_features.3.weight': 7.038117408752441, 'tool_features.3.bias': 1.6299591720780882e-07, 'tool_features.4.weight': 0.5922785997390747, 'tool_features.4.bias': 0.6970146894454956, 'regressor.1.weight': 36.974090576171875, 'regressor.1.bias': 4.843482971191406, 'regressor.3.weight': 29.899229049682617, 'regressor.3.bias': 13.804964065551758}
Epoch 281, Loss: -37.86266326904297, Success rate: 0.203125, Mean reward: -0.6588529348373413, Std reward: 0.6833168268203735, Grad norm: {'image_features.0.weight': 4.119393348693848, 'image_features.0.bias': 4.488059857976623e-06, 'image_features.1.weight': 0.17646421492099762, 'image_features.1.bias': 0.15748609602451324, 'image_features.4.weight': 9.168696403503418, 'image_features.4.bias': 4.547533990262309e-06, 'image_features.5.weight': 0.2351841777563095, 'image_features.5.bias': 0.1398097723722458, 'image_features.8.weight': 10.311178207397461, 'image_features.8.bias': 1.0079787671202212e-06, 'image_features.9.weight': 0.3004087507724762, 'image_features.9.bias': 0.19895026087760925, 'image_features.12.weight': 18.036909103393555, 'image_features.12.bias': 1.4123976370683522e-06, 'image_features.13.weight': 1.4230650663375854, 'image_features.13.bias': 2.0562379360198975, 'tool_features.0.weight': 3.3449549674987793, 'tool_features.0.bias': 2.942162211638788e-07, 'tool_features.1.weight': 0.2572515606880188, 'tool_features.1.bias': 0.21290798485279083, 'tool_features.3.weight': 8.56502914428711, 'tool_features.3.bias': 2.8121777972955897e-07, 'tool_features.4.weight': 0.7741745710372925, 'tool_features.4.bias': 0.9068273305892944, 'regressor.1.weight': 48.90122604370117, 'regressor.1.bias': 6.448320388793945, 'regressor.3.weight': 39.54330825805664, 'regressor.3.bias': 18.303966522216797}
Epoch 282, Loss: -36.99972152709961, Success rate: 0.25, Mean reward: -0.6041169166564941, Std reward: 0.697652280330658, Grad norm: {'image_features.0.weight': 3.0011067390441895, 'image_features.0.bias': 7.4566833063727245e-06, 'image_features.1.weight': 0.15448519587516785, 'image_features.1.bias': 0.15533751249313354, 'image_features.4.weight': 8.901278495788574, 'image_features.4.bias': 5.065156074124388e-06, 'image_features.5.weight': 0.2533038854598999, 'image_features.5.bias': 0.16067641973495483, 'image_features.8.weight': 10.933477401733398, 'image_features.8.bias': 1.4447413150264765e-06, 'image_features.9.weight': 0.39584603905677795, 'image_features.9.bias': 0.24481545388698578, 'image_features.12.weight': 20.326126098632812, 'image_features.12.bias': 1.355798872282321e-06, 'image_features.13.weight': 1.6225125789642334, 'image_features.13.bias': 2.258413076400757, 'tool_features.0.weight': 3.686068058013916, 'tool_features.0.bias': 1.7315716149823857e-07, 'tool_features.1.weight': 0.3557855784893036, 'tool_features.1.bias': 0.3591153621673584, 'tool_features.3.weight': 10.658622741699219, 'tool_features.3.bias': 1.906657445260862e-07, 'tool_features.4.weight': 0.8640175461769104, 'tool_features.4.bias': 1.020042896270752, 'regressor.1.weight': 55.79832458496094, 'regressor.1.bias': 7.306166648864746, 'regressor.3.weight': 43.5429573059082, 'regressor.3.bias': 20.10185432434082}
Epoch 283, Loss: -29.23575782775879, Success rate: 0.28125, Mean reward: -0.5330202579498291, Std reward: 0.7556226253509521, Grad norm: {'image_features.0.weight': 2.2197113037109375, 'image_features.0.bias': 9.299388693762012e-06, 'image_features.1.weight': 0.14130981266498566, 'image_features.1.bias': 0.09612168371677399, 'image_features.4.weight': 5.820671081542969, 'image_features.4.bias': 4.4509847612062e-06, 'image_features.5.weight': 0.191335067152977, 'image_features.5.bias': 0.10797660797834396, 'image_features.8.weight': 7.360621929168701, 'image_features.8.bias': 9.465452990298218e-07, 'image_features.9.weight': 0.24605409801006317, 'image_features.9.bias': 0.1566321849822998, 'image_features.12.weight': 14.132278442382812, 'image_features.12.bias': 1.3687252931049443e-06, 'image_features.13.weight': 1.2160738706588745, 'image_features.13.bias': 1.8015080690383911, 'tool_features.0.weight': 4.565360069274902, 'tool_features.0.bias': 2.4451287572446745e-07, 'tool_features.1.weight': 0.3245035409927368, 'tool_features.1.bias': 0.31838753819465637, 'tool_features.3.weight': 8.601175308227539, 'tool_features.3.bias': 2.59248281508917e-07, 'tool_features.4.weight': 0.65140300989151, 'tool_features.4.bias': 0.7646961808204651, 'regressor.1.weight': 42.09423065185547, 'regressor.1.bias': 5.543908596038818, 'regressor.3.weight': 33.77403259277344, 'regressor.3.bias': 15.646931648254395}
Epoch 284, Loss: -24.72767448425293, Success rate: 0.3125, Mean reward: -0.4935571253299713, Std reward: 0.7634415030479431, Grad norm: {'image_features.0.weight': 2.201460599899292, 'image_features.0.bias': 8.551406608603429e-06, 'image_features.1.weight': 0.1303977221250534, 'image_features.1.bias': 0.07502738386392593, 'image_features.4.weight': 4.768581390380859, 'image_features.4.bias': 3.385219315532595e-06, 'image_features.5.weight': 0.14564672112464905, 'image_features.5.bias': 0.08032520115375519, 'image_features.8.weight': 6.0937724113464355, 'image_features.8.bias': 8.7523363845321e-07, 'image_features.9.weight': 0.19807036221027374, 'image_features.9.bias': 0.1285506784915924, 'image_features.12.weight': 11.626663208007812, 'image_features.12.bias': 8.733530876270379e-07, 'image_features.13.weight': 1.004931926727295, 'image_features.13.bias': 1.4700552225112915, 'tool_features.0.weight': 2.780766248703003, 'tool_features.0.bias': 2.0765068597938807e-07, 'tool_features.1.weight': 0.22624531388282776, 'tool_features.1.bias': 0.20714746415615082, 'tool_features.3.weight': 6.162391185760498, 'tool_features.3.bias': 2.554372997565224e-07, 'tool_features.4.weight': 0.5260652303695679, 'tool_features.4.bias': 0.6340078711509705, 'regressor.1.weight': 34.58662033081055, 'regressor.1.bias': 4.527748107910156, 'regressor.3.weight': 27.266075134277344, 'regressor.3.bias': 12.561535835266113}
Epoch 285, Loss: -24.703086853027344, Success rate: 0.3125, Mean reward: -0.4867636561393738, Std reward: 0.7717863917350769, Grad norm: {'image_features.0.weight': 1.4932937622070312, 'image_features.0.bias': 7.568162800453138e-06, 'image_features.1.weight': 0.12489399313926697, 'image_features.1.bias': 0.08737824112176895, 'image_features.4.weight': 5.241544246673584, 'image_features.4.bias': 3.959594323532656e-06, 'image_features.5.weight': 0.14495447278022766, 'image_features.5.bias': 0.0969950333237648, 'image_features.8.weight': 6.568753719329834, 'image_features.8.bias': 1.3440543398246518e-06, 'image_features.9.weight': 0.21200795471668243, 'image_features.9.bias': 0.13555456697940826, 'image_features.12.weight': 12.636723518371582, 'image_features.12.bias': 1.1545098459464498e-06, 'image_features.13.weight': 1.014094352722168, 'image_features.13.bias': 1.461260437965393, 'tool_features.0.weight': 4.070378303527832, 'tool_features.0.bias': 1.373780520452783e-07, 'tool_features.1.weight': 0.22932201623916626, 'tool_features.1.bias': 0.24312907457351685, 'tool_features.3.weight': 6.9521803855896, 'tool_features.3.bias': 2.2929962995021924e-07, 'tool_features.4.weight': 0.541834831237793, 'tool_features.4.bias': 0.6373063921928406, 'regressor.1.weight': 34.93125915527344, 'regressor.1.bias': 4.603248596191406, 'regressor.3.weight': 27.59335708618164, 'regressor.3.bias': 12.788093566894531}
Epoch 286, Loss: -16.046998977661133, Success rate: 0.359375, Mean reward: -0.40179622173309326, Std reward: 0.8097530007362366, Grad norm: {'image_features.0.weight': 1.4487717151641846, 'image_features.0.bias': 3.593781684685382e-06, 'image_features.1.weight': 0.08568720519542694, 'image_features.1.bias': 0.05406832695007324, 'image_features.4.weight': 3.444265127182007, 'image_features.4.bias': 2.128518644894939e-06, 'image_features.5.weight': 0.10256187617778778, 'image_features.5.bias': 0.059442684054374695, 'image_features.8.weight': 4.11958646774292, 'image_features.8.bias': 6.146934197204246e-07, 'image_features.9.weight': 0.12275366485118866, 'image_features.9.bias': 0.08300835639238358, 'image_features.12.weight': 7.5244622230529785, 'image_features.12.bias': 7.06249068116449e-07, 'image_features.13.weight': 0.641166627407074, 'image_features.13.bias': 0.968687891960144, 'tool_features.0.weight': 2.0528078079223633, 'tool_features.0.bias': 8.166838938450383e-08, 'tool_features.1.weight': 0.12250957638025284, 'tool_features.1.bias': 0.11101380735635757, 'tool_features.3.weight': 4.070765018463135, 'tool_features.3.bias': 1.1891684437159711e-07, 'tool_features.4.weight': 0.3357776999473572, 'tool_features.4.bias': 0.41211026906967163, 'regressor.1.weight': 22.079744338989258, 'regressor.1.bias': 2.913327693939209, 'regressor.3.weight': 18.050539016723633, 'regressor.3.bias': 8.359196662902832}
Epoch 287, Loss: -21.77438735961914, Success rate: 0.328125, Mean reward: -0.47057515382766724, Std reward: 0.7687278389930725, Grad norm: {'image_features.0.weight': 1.8348469734191895, 'image_features.0.bias': 4.201642241241643e-06, 'image_features.1.weight': 0.10751385241746902, 'image_features.1.bias': 0.09750191867351532, 'image_features.4.weight': 5.316710948944092, 'image_features.4.bias': 2.7766609491663985e-06, 'image_features.5.weight': 0.1422932744026184, 'image_features.5.bias': 0.09020679444074631, 'image_features.8.weight': 5.913314342498779, 'image_features.8.bias': 7.279098213075486e-07, 'image_features.9.weight': 0.17322292923927307, 'image_features.9.bias': 0.11804302036762238, 'image_features.12.weight': 10.936432838439941, 'image_features.12.bias': 1.0788502322611748e-06, 'image_features.13.weight': 0.8735494613647461, 'image_features.13.bias': 1.2751710414886475, 'tool_features.0.weight': 2.5169596672058105, 'tool_features.0.bias': 1.1839043168038188e-07, 'tool_features.1.weight': 0.20880085229873657, 'tool_features.1.bias': 0.19165372848510742, 'tool_features.3.weight': 5.789412975311279, 'tool_features.3.bias': 1.1983046022123744e-07, 'tool_features.4.weight': 0.4677036702632904, 'tool_features.4.bias': 0.5537242889404297, 'regressor.1.weight': 30.131799697875977, 'regressor.1.bias': 3.9702460765838623, 'regressor.3.weight': 24.27834701538086, 'regressor.3.bias': 11.24312973022461}
Epoch 288, Loss: -31.8597354888916, Success rate: 0.265625, Mean reward: -0.5680464506149292, Std reward: 0.7288373112678528, Grad norm: {'image_features.0.weight': 2.6490073204040527, 'image_features.0.bias': 7.611671662743902e-06, 'image_features.1.weight': 0.19102273881435394, 'image_features.1.bias': 0.12448376417160034, 'image_features.4.weight': 6.501251220703125, 'image_features.4.bias': 5.199390216148458e-06, 'image_features.5.weight': 0.17053113877773285, 'image_features.5.bias': 0.10523688048124313, 'image_features.8.weight': 7.684368133544922, 'image_features.8.bias': 1.1349894748491351e-06, 'image_features.9.weight': 0.24006429314613342, 'image_features.9.bias': 0.1619243323802948, 'image_features.12.weight': 14.450725555419922, 'image_features.12.bias': 1.5368651702374336e-06, 'image_features.13.weight': 1.2117117643356323, 'image_features.13.bias': 1.7807104587554932, 'tool_features.0.weight': 2.587270736694336, 'tool_features.0.bias': 2.726396246544027e-07, 'tool_features.1.weight': 0.22224117815494537, 'tool_features.1.bias': 0.20003391802310944, 'tool_features.3.weight': 7.638887882232666, 'tool_features.3.bias': 2.0614024265341868e-07, 'tool_features.4.weight': 0.6636934280395508, 'tool_features.4.bias': 0.7976263761520386, 'regressor.1.weight': 41.8797492980957, 'regressor.1.bias': 5.504426956176758, 'regressor.3.weight': 34.81203842163086, 'regressor.3.bias': 16.049205780029297}
Epoch 289, Loss: -23.72564697265625, Success rate: 0.328125, Mean reward: -0.45592278242111206, Std reward: 0.7895118594169617, Grad norm: {'image_features.0.weight': 2.2672276496887207, 'image_features.0.bias': 7.206936516013229e-06, 'image_features.1.weight': 0.14887796342372894, 'image_features.1.bias': 0.095395527780056, 'image_features.4.weight': 6.008082866668701, 'image_features.4.bias': 3.369268370079226e-06, 'image_features.5.weight': 0.15178366005420685, 'image_features.5.bias': 0.10279587656259537, 'image_features.8.weight': 7.160624027252197, 'image_features.8.bias': 7.318034818126762e-07, 'image_features.9.weight': 0.20558315515518188, 'image_features.9.bias': 0.1363646686077118, 'image_features.12.weight': 13.020097732543945, 'image_features.12.bias': 1.0353284096709103e-06, 'image_features.13.weight': 1.0263886451721191, 'image_features.13.bias': 1.4400932788848877, 'tool_features.0.weight': 2.043241500854492, 'tool_features.0.bias': 1.9880508261849172e-07, 'tool_features.1.weight': 0.17361155152320862, 'tool_features.1.bias': 0.15503068268299103, 'tool_features.3.weight': 6.0430192947387695, 'tool_features.3.bias': 1.6394517388107488e-07, 'tool_features.4.weight': 0.5584438443183899, 'tool_features.4.bias': 0.6540603041648865, 'regressor.1.weight': 35.28445816040039, 'regressor.1.bias': 4.627579689025879, 'regressor.3.weight': 27.52533531188965, 'regressor.3.bias': 12.648882865905762}
